drug_id	target_id	drug_target_references
DB04599	BE0000756	
DB04599	BE0000829	
DB04599	BE0000831	
DB04600	BE0000322	
DB04601	BE0000322	
DB04602	BE0003832	
DB04604	BE0003334	
DB04604	BE0003794	
DB04604	BE0001062	
DB04605	BE0003329	
DB04606	BE0000333	
DB04607	BE0001072	
DB04608	BE0003335	
DB04609	BE0001594	
DB04610	BE0001450	
DB04612	BE0001156	
DB04614	BE0000426	
DB04615	BE0000426	
DB04616	BE0000426	
DB04617	BE0000426	
DB04618	BE0002639	
DB04619	BE0003337	
DB04620	BE0000365	
DB04622	BE0003330	
DB04623	BE0003339	
DB04624	BE0003340	
DB04626	BE0004799	
DB04627	BE0002997	
DB04628	BE0001584	
DB04628	BE0001649	
DB04629	BE0002101	
DB04630	BE0000668	
DB04630	BE0000794	
DB04631	BE0003342	
DB04631	BE0003845	
DB04631	BE0003846	
DB04631	BE0003847	
DB04632	BE0001019	
DB04633	BE0000111	
DB04634	BE0003343	
DB04634	BE0003878	
DB04634	BE0003879	
DB04636	BE0003330	
DB04637	BE0003331	
DB04638	BE0003888	
DB04639	BE0003344	
DB04639	BE0002815	
DB04640	BE0001448	
DB04640	BE0003892	
DB04641	BE0001448	
DB04642	BE0000916	
DB04643	BE0000916	
DB04644	BE0000916	
DB04645	BE0000916	
DB04646	BE0002472	
DB04646	BE0002474	
DB04646	BE0002473	
DB04646	BE0003905	
DB04646	BE0003906	
DB04646	BE0003907	
DB04646	BE0003908	
DB04646	BE0003909	
DB04647	BE0002475	
DB04647	BE0002063	
DB04648	BE0000286	
DB04649	BE0003364	
DB04650	BE0001668	
DB04651	BE0003345	
DB04652	BE0000668	
DB04652	BE0000329	
DB04652	BE0003728	
DB04653	BE0003346	
DB04654	BE0001739	
DB04654	BE0001474	
DB04655	BE0002436	
DB04656	BE0001769	
DB04657	BE0000176	
DB04658	BE0001810	
DB04659	BE0004338	
DB04660	BE0001432	
DB04661	BE0004495	
DB04662	BE0001072	
DB04664	BE0003549	
DB04665	BE0003336	
DB04669	BE0001072	
DB04671	BE0003347	
DB04672	BE0001515	
DB04673	BE0000216	
DB04674	BE0000521	
DB04674	BE0000126	
DB04676	BE0004610	
DB04677	BE0002196	
DB04678	BE0000214	
DB04679	BE0000214	
DB04680	BE0000214	
DB04681	BE0000214	
DB04682	BE0003566	
DB04683	BE0003359	
DB04685	BE0003348	
DB04685	BE0001205	
DB04687	BE0003349	
DB04688	BE0003805	
DB04688	BE0003836	
DB04689	BE0000215	
DB04690	BE0000971	
DB04693	BE0001607	
DB04695	BE0003350	
DB04695	BE0003570	
DB04695	BE0004094	
DB04695	BE0003866	
DB04696	BE0001438	
DB04697	BE0000048	
DB04698	BE0001743	
DB04699	BE0003351	
DB04700	BE0000808	
DB04701	BE0001189	
DB04702	BE0004037	
DB04703	BE0003404	
DB04707	BE0001016	
DB04707	BE0003761	
DB04707	BE0003762	
DB04709	BE0000132	
DB04713	BE0002747	
DB04714	BE0003350	
DB04714	BE0000776	
DB04714	BE0003570	
DB04714	BE0004142	
DB04714	BE0004107	
DB04714	BE0004045	
DB04715	BE0001277	
DB04716	BE0002408	
DB04716	BE0003788	
DB04716	BE0004145	
DB04716	BE0003493	
DB04716	BE0004146	
DB04719	BE0001209	
DB04720	BE0001209	
DB04721	BE0001209	
DB04722	BE0000048	
DB04723	BE0003257	
DB04724	BE0000516	
DB04725	BE0003768	
DB04725	BE0000262	
DB04725	BE0000248	
DB04727	BE0000369	
DB04729	BE0000279	
DB04729	BE0004799	
DB04731	BE0003352	
DB04732	BE0003353	
DB04732	BE0004188	
DB04733	BE0001683	
DB04734	BE0002001	
DB04735	BE0003354	
DB04736	BE0003077	
DB04738	BE0001447	
DB04739	BE0000838	
DB04740	BE0003355	
DB04741	BE0001005	
DB04742	BE0003356	
DB04743	BE0000262	
DB04743	BE0003768	
DB04743	BE0000994	
DB04745	BE0003357	
DB04746	BE0003358	
DB04747	BE0003358	
DB04749	BE0001559	
DB04751	BE0000838	
DB04751	BE0003958	
DB04751	BE0004274	
DB04752	BE0003359	
DB04753	BE0000250	
DB04754	BE0000250	
DB04757	BE0000250	
DB04758	BE0000333	
DB04759	BE0000966	
DB04760	BE0000966	
DB04761	BE0000966	
DB04762	BE0001217	
DB04763	BE0000322	
DB04764	BE0001474	
DB04765	BE0001217	
DB04767	BE0000333	
DB04768	BE0000157	
DB04769	BE0001315	
DB04770	BE0000042	
DB04771	BE0000048	
DB04772	BE0000048	
DB04773	BE0003360	
DB04774	BE0002101	
DB04775	BE0002101	
DB04776	BE0000042	
DB04777	BE0003318	
DB04779	BE0004338	
DB04781	BE0000050	
DB04782	BE0003361	
DB04783	BE0002101	
DB04784	BE0003337	
DB04786	BE0002401	
DB04786	BE0003362	
DB04786	BE0000387	
DB04786	BE0000739	
DB04786	BE0000048	
DB04786	BE0001640	
DB04786	BE0001457	
DB04787	BE0000557	
DB04788	BE0003367	
DB04788	BE0003368	
DB04789	BE0000010	
DB04790	BE0001739	
DB04791	BE0001739	
DB04792	BE0001739	
DB04793	BE0001739	
DB04794	BE0000233	
DB04794	BE0003549	
DB04795	BE0002705	
DB04795	BE0000176	
DB04796	BE0000779	
DB04797	BE0001019	
DB04798	BE0000829	
DB04799	BE0003854	
DB04799	BE0000938	
DB04799	BE0001005	
DB04799	BE0003855	
DB04799	BE0003856	
DB04799	BE0003857	
DB04799	BE0003858	
DB04799	BE0003859	
DB04799	BE0003860	
DB04799	BE0003861	
DB04800	BE0000623	
DB04801	BE0001007	
DB04803	BE0000735	
DB04805	BE0003832	
DB04807	BE0001920	
DB04809	BE0003363	
DB04810	BE0003363	
DB04811	BE0003363	
DB04817	BE0000017	
DB04820	BE0002196	
DB04820	BE0002198	
DB04820	BE0002089	
DB04821	BE0000486	
DB04821	BE0000647	
DB04821	BE0002196	
DB04821	BE0002198	
DB04821	BE0001075	
DB04821	BE0000749	
DB04821	BE0000118	
DB04824	BE0003538	
DB04824	BE0000956	
DB04824	BE0003848	
DB04824	BE0000123	
DB04824	BE0000685	
DB04825	BE0000418	
DB04825	BE0004946	
DB04828	BE0003561	
DB04829	BE0000291	
DB04829	BE0000393	
DB04829	BE0000945	
DB04832	BE0000749	
DB04832	BE0002196	
DB04832	BE0002198	
DB04834	BE0000560	
DB04835	BE0000911	
DB04836	BE0000486	
DB04836	BE0000749	
DB04837	BE0000442	
DB04838	BE0000691	
DB04838	BE0002705	
DB04839	BE0000132	
DB04839	BE0008983	
DB04840	BE0000486	
DB04841	BE0000483	
DB04841	BE0000864	
DB04841	BE0000012	
DB04841	BE0000442	
DB04841	BE0000418	
DB04842	BE0000756	
DB04842	BE0000451	
DB04842	BE0000679	
DB04843	BE0000092	
DB04843	BE0000045	
DB04844	BE0000118	
DB04844	BE0000756	
DB04845	BE0001415	
DB04846	BE0000172	
DB04846	BE0000694	
DB04846	BE0001012	
DB04846	BE0000289	
DB04846	BE0000572	
DB04846	BE0000342	
DB04847	BE0002217	
DB04847	BE0002211	
DB04847	BE0002219	
DB04849	BE0000369	
DB04850	BE0004800	
DB04850	BE0002198	
DB04851	BE0002369	
DB04851	BE0000785	
DB04851	BE0001067	
DB04852	BE0000232	
DB04853	BE0000924	
DB04854	BE0002204	
DB04855	BE0000501	
DB04855	BE0000575	
DB04855	BE0000715	
DB04855	BE0000289	
DB04855	BE0000572	
DB04855	BE0000342	
DB04855	BE0000172	
DB04855	BE0000090	
DB04855	BE0000430	
DB04855	BE0002359	
DB04855	BE0002357	
DB04855	BE0002355	
DB04855	BE0000303	
DB04855	BE0002354	
DB04855	BE0002358	
DB04855	BE0002356	
DB04855	BE0000210	
DB04855	BE0000197	
DB04855	BE0001028	
DB04855	BE0000672	
DB04855	BE0009631	
DB04855	BE0000986	
DB04855	BE0003604	
DB04855	BE0000687	
DB04856	BE0000402	
DB04857	BE0000756	
DB04858	BE0004796	
DB04859	BE0000426	
DB04860	BE0000155	
DB04861	BE0000172	
DB04861	BE0000694	
DB04861	BE0001012	
DB04862	BE0002047	
DB04863	BE0000439	
DB04863	BE0001155	
DB04864	BE0000426	
DB04865	BE0004749	
DB04865	BE0003833	
DB04866	BE0000025	
DB04866	BE0000642	
DB04867	BE0000402	
DB04868	BE0000014	
DB04868	BE0000453	
DB04869	BE0001103	
DB04869	BE0009009	
DB04871	BE0000533	
DB04872	BE0002371	
DB04873	BE0000084	
DB04874	BE0004796	
DB04875	BE0000444	
DB04876	BE0000854	
DB04877	BE0001032	
DB04878	BE0000837	
DB04879	BE0000029	
DB04879	BE0000369	
DB04879	BE0000023	
DB04880	BE0000436	
DB04881	BE0001032	
DB04882	BE0000971	
DB04883	BE0000521	
DB04884	BE0000291	
DB04884	BE0000797	
DB04884	BE0000533	
DB04885	BE0000311	
DB04886	BE0000787	
DB04887	BE0004854	
DB04888	BE0000756	
DB04888	BE0000291	
DB04889	BE0000486	
DB04889	BE0000749	
DB04889	BE0000756	
DB04890	BE0000442	
DB04891	BE0004382	
DB04891	BE0000779	
DB04892	BE0000426	
DB04892	BE0002180	
DB04892	BE0003392	
DB04893	BE0002372	
DB04893	BE0002373	
DB04894	BE0003528	
DB04894	BE0002147	
DB04894	BE0000384	
DB04895	BE0000163	
DB04896	BE0000749	
DB04896	BE0000486	
DB04896	BE0004956	
DB04898	BE0000048	
DB04899	BE0000556	
DB04899	BE0000997	
DB04899	BE0002426	
DB04901	BE0000847	
DB04903	BE0000381	
DB04903	BE0000523	
DB04905	BE0001032	
DB04905	BE0000442	
DB04908	BE0000291	
DB04908	BE0000451	
DB04908	BE0000389	
DB04910	BE0001367	
DB04911	BE0009912	
DB04911	BE0009913	
DB04911	BE0009914	
DB04912	BE0000735	
DB04912	BE0000587	
DB04915	BE0002434	
DB04917	BE0000311	
DB04917	BE0000084	
DB04918	BE0002391	
DB04918	BE0002392	
DB04918	BE0002393	
DB04919	BE0000538	
DB04919	BE0002091	
DB04920	BE0002357	
DB04920	BE0002355	
DB04920	BE0002359	
DB04920	BE0000430	
DB04924	BE0000756	
DB04924	BE0000426	
DB04925	BE0000211	
DB04926	BE0000641	
DB04929	BE0002382	
DB04930	BE0000141	
DB04930	BE0000123	
DB04930	BE0000956	
DB04931	BE0002447	
DB04932	BE0000013	
DB04932	BE0000924	
DB04932	BE0000241	
DB04933	BE0002442	
DB04934	BE0000257	
DB04938	BE0000123	
DB04941	BE0001195	
DB04941	BE0004746	
DB04942	BE0000663	
DB04942	BE0000206	
DB04946	BE0000451	
DB04946	BE0000756	
DB04946	BE0000020	
DB04946	BE0000581	
DB04946	BE0000389	
DB04946	BE0000291	
DB04946	BE0000945	
DB04946	BE0000650	
DB04946	BE0000501	
DB04946	BE0000442	
DB04946	BE0000342	
DB04947	BE0000647	
DB04948	BE0000289	
DB04948	BE0000501	
DB04948	BE0000291	
DB04948	BE0000650	
DB04948	BE0000533	
DB04948	BE0000659	
DB04950	BE0004796	
DB04953	BE0000897	
DB04953	BE0002398	
DB04953	BE0002399	
DB04953	BE0002400	
DB04954	BE0000013	
DB04956	BE0000704	
DB04957	BE0000489	
DB04957	BE0000672	
DB04957	BE0000090	
DB04958	BE0000183	
DB04959	BE0002459	
DB04959	BE0002460	
DB04960	BE0002372	
DB04961	BE0004796	
DB04964	BE0002439	
DB04967	BE0000742	
DB04967	BE0002414	
DB04967	BE0004796	
DB04967	BE0000971	
DB04970	BE0000291	
DB04971	BE0000071	
DB04971	BE0000215	
DB04972	BE0000814	
DB04973	BE0000036	
DB04974	BE0002386	
DB04975	BE0000742	
DB04978	BE0000742	
DB04982	BE0000640	
DB04982	BE0000829	
DB04982	BE0000831	
DB04982	BE0000830	
DB04983	BE0002401	
DB04985	BE0002402	
DB04988	BE0000767	
DB04988	BE0000511	
DB04991	BE0002404	
DB04992	BE0004796	
DB04996	BE0004796	
DB04997	BE0000590	
DB04998	BE0002394	
DB05001	BE0000854	
DB05003	BE0002450	
DB05003	BE0000325	
DB05004	BE0002419	
DB05004	BE0002451	
DB05004	BE0002452	
DB05004	BE0002418	
DB05009	BE0000924	
DB05010	BE0000217	
DB05010	BE0002340	
DB05012	BE0000486	
DB05013	BE0002417	
DB05013	BE0001132	
DB05014	BE0002133	
DB05014	BE0002131	
DB05014	BE0000369	
DB05014	BE0000147	
DB05014	BE0000205	
DB05014	BE0001104	
DB05015	BE0008667	
DB05017	BE0000704	
DB05017	BE0000918	
DB05018	BE0002422	
DB05020	BE0002424	
DB05022	BE0000742	
DB05022	BE0002425	
DB05023	BE0000858	
DB05024	BE0002250	
DB05024	BE0000779	
DB05025	BE0002390	
DB05032	BE0000146	
DB05033	BE0003412	
DB05034	BE0000556	
DB05035	BE0000687	
DB05035	BE0000315	
DB05036	BE0002478	
DB05036	BE0002479	
DB05036	BE0002480	
DB05036	BE0002449	
DB05038	BE0003513	
DB05039	BE0000694	
DB05042	BE0000945	
DB05044	BE0000007	
DB05045	BE0002418	
DB05045	BE0002419	
DB05046	BE0000632	
DB05046	BE0000770	
DB05047	BE0000830	
DB05047	BE0003394	
DB05047	BE0000640	
DB05047	BE0000829	
DB05047	BE0000831	
DB05049	BE0000311	
DB05050	BE0000420	
DB05052	BE0000792	
DB05053	BE0002431	
DB05060	BE0002403	
DB05064	BE0000329	
DB05069	BE0000411	
DB05069	BE0002343	
DB05070	BE0001192	
DB05072	BE0000384	
DB05075	BE0000029	
DB05075	BE0000369	
DB05075	BE0000023	
DB05075	BE0001356	
DB05077	BE0000061	
DB05078	BE0002420	
DB05078	BE0002421	
DB05079	BE0000442	
DB05079	BE0000451	
DB05080	BE0000442	
DB05080	BE0000968	
DB05084	BE0003508	
DB05085	BE0002418	
DB05087	BE0000795	
DB05087	BE0000381	
DB05087	BE0000523	
DB05087	BE0000478	
DB05087	BE0000471	
DB05087	BE0000764	
DB05088	BE0003392	
DB05091	BE0000293	
DB05092	BE0000590	
DB05095	BE0000262	
DB05096	BE0000974	
DB05096	BE0002342	
DB05097	BE0004224	
DB05098	BE0003376	
DB05099	BE0000538	
DB05101	BE0000767	
DB05102	BE0003372	
DB05104	BE0000632	
DB05105	BE0003373	
DB05107	BE0001089	
DB05109	BE0004796	
DB05110	BE0000944	
DB05111	BE0000944	
DB05115	BE0000033	
DB05116	BE0000324	
DB05119	BE0002409	
DB05120	BE0000033	
DB05121	BE0004790	
DB05122	BE0000590	
DB05122	BE0003298	
DB05122	BE0003414	
DB05125	BE0000382	
DB05127	BE0000155	
DB05129	BE0004796	
DB05129	BE0000971	
DB05129	BE0000742	
DB05130	BE0003387	
DB05131	BE0000364	
DB05133	BE0001051	
DB05134	BE0001120	
DB05134	BE0001898	
DB05137	BE0002343	
DB05137	BE0000411	
DB05137	BE0002341	
DB05139	BE0003411	
DB05141	BE0003408	
DB05142	BE0003393	
DB05142	BE0002085	
DB05146	BE0000369	
DB05146	BE0000453	
DB05146	BE0000852	
DB05146	BE0000205	
DB05147	BE0001340	
DB05147	BE0001275	
DB05147	BE0001388	
DB05147	BE0001391	
DB05147	BE0001425	
DB05147	BE0003397	
DB05147	BE0003398	
DB05147	BE0000026	
DB05147	BE0003400	
DB05147	BE0003401	
DB05147	BE0001367	
DB05147	BE0001415	
DB05147	BE0001408	
DB05147	BE0000143	
DB05147	BE0003402	
DB05149	BE0003381	
DB05149	BE0003382	
DB05150	BE0003392	
DB05152	BE0000092	
DB05154	BE0009744	
DB05154	BE0009715	
DB05154	BE0009714	
DB05154	BE0009716	
DB05154	BE0000332	
DB05155	BE0000632	
DB05157	BE0001019	
DB05157	BE0003390	
DB05157	BE0002790	
DB05157	BE0003391	
DB05159	BE0003387	
DB05161	BE0000394	
DB05161	BE0000954	
DB05164	BE0003406	
DB05165	BE0000957	
DB05166	BE0003378	
DB05168	BE0000271	
DB05168	BE0000652	
DB05168	BE0003405	
DB05169	BE0000991	
DB05169	BE0003404	
DB05171	BE0003409	
DB05171	BE0003410	
DB05177	BE0001680	
DB05183	BE0001154	
DB05184	BE0000858	
DB05184	BE0000838	
DB05184	BE0000014	
DB05184	BE0000435	
DB05187	BE0000071	
DB05187	BE0001007	
DB05187	BE0000215	
DB05188	BE0001007	
DB05190	BE0000634	
DB05190	BE0000036	
DB05191	BE0000924	
DB05192	BE0000315	
DB05194	BE0000628	
DB05194	BE0002481	
DB05194	BE0002482	
DB05198	BE0000991	
DB05198	BE0000369	
DB05199	BE0000121	
DB05200	BE0000876	
DB05201	BE0000061	
DB05202	BE0001043	
DB05202	BE0001025	
DB05203	BE0000982	
DB05203	BE0000270	
DB05204	BE0001284	
DB05205	BE0002198	
DB05207	BE0000704	
DB05207	BE0000565	
DB05209	BE0002389	
DB05210	BE0000955	
DB05210	BE0002383	
DB05210	BE0002384	
DB05210	BE0002385	
DB05210	BE0002386	
DB05212	BE0001086	
DB05212	BE0002387	
DB05214	BE0000005	
DB05217	BE0002413	
DB05218	BE0000704	
DB05219	BE0001133	
DB05219	BE0000487	
DB05219	BE0002353	
DB05219	BE0001287	
DB05220	BE0000991	
DB05222	BE0002380	
DB05223	BE0002365	
DB05223	BE0002366	
DB05223	BE0002367	
DB05223	BE0002368	
DB05224	BE0002381	
DB05225	BE0002382	
DB05226	BE0000686	
DB05227	BE0000451	
DB05228	BE0000787	
DB05229	BE0000475	
DB05232	BE0000141	
DB05232	BE0002081	
DB05232	BE0002082	
DB05232	BE0002084	
DB05233	BE0000123	
DB05234	BE0000132	
DB05235	BE0000104	
DB05235	BE0000687	
DB05239	BE0000870	
DB05241	BE0002379	
DB05241	BE0001315	
DB05241	BE0002406	
DB05241	BE0002407	
DB05241	BE0002386	
DB05243	BE0002408	
DB05245	BE0004796	
DB05246	BE0000483	
DB05249	BE0000793	
DB05252	BE0000005	
DB05253	BE0000557	
DB05254	BE0000240	
DB05254	BE0000895	
DB05255	BE0000509	
DB05255	BE0002410	
DB05258	BE0000661	
DB05259	BE0002416	
DB05260	BE0002450	
DB05260	BE0003813	
DB05260	BE0000724	
DB05260	BE0004801	
DB05260	BE0003003	
DB05260	BE0001051	
DB05262	BE0002204	
DB05264	BE0002115	
DB05265	BE0002423	
DB05265	BE0000334	
DB05266	BE0001133	
DB05266	BE0000487	
DB05266	BE0002353	
DB05266	BE0001287	
DB05266	BE0000436	
DB05268	BE0000036	
DB05271	BE0000581	
DB05271	BE0000389	
DB05271	BE0000145	
DB05271	BE0000756	
DB05271	BE0000020	
DB05271	BE0000291	
DB05271	BE0000572	
DB05276	BE0002427	
DB05282	BE0000965	
DB05284	BE0000143	
DB05289	BE0002394	
DB05290	BE0000521	
DB05294	BE0000163	
DB05294	BE0000767	
DB05294	BE0004731	
DB05294	BE0003379	
DB05294	BE0002411	
DB05295	BE0000779	
DB05297	BE0000246	
DB05298	BE0001287	
DB05299	BE0001029	
DB05301	BE0002181	
DB05301	BE0000444	
DB05303	BE0000704	
DB05303	BE0000565	
DB05304	BE0002437	
DB05304	BE0001029	
DB05305	BE0002438	
DB05308	BE0000324	
DB05309	BE0000326	
DB05311	BE0002440	
DB05316	BE0000451	
DB05316	BE0000756	
DB05317	BE0002444	
DB05317	BE0000574	
DB05319	BE0002446	
DB05321	BE0001313	
DB05327	BE0000747	
DB05328	BE0001594	
DB05332	BE0003440	
DB05337	BE0002455	
DB05339	BE0000291	
DB05343	BE0001177	
DB05345	BE0000442	
DB05351	BE0000349	
DB05351	BE0000619	
DB05351	BE0000766	
DB05361	BE0000280	
DB05361	BE0000928	
DB05362	BE0000216	
DB05364	BE0002471	
DB05367	BE0000521	
DB05369	BE0000112	
DB05374	BE0000767	
DB05381	BE0000442	
DB05381	BE0000112	
DB05381	BE0000968	
DB05381	BE0000146	
DB05381	BE0000118	
DB05382	BE0009346	
DB05382	BE0009875	
DB05383	BE0000005	
DB05383	BE0000747	
DB05383	BE0003371	
DB05386	BE0000628	
DB05386	BE0002482	
DB05387	BE0000642	
DB05387	BE0000058	
DB05387	BE0001198	
DB05389	BE0003374	
DB05389	BE0003375	
DB05390	BE0002401	
DB05391	BE0001025	
DB05395	BE0001012	
DB05398	BE0002050	
DB05398	BE0003377	
DB05399	BE0001114	
DB05403	BE0002790	
DB05404	BE0003380	
DB05407	BE0003384	
DB05408	BE0000444	
DB05408	BE0001162	
DB05408	BE0001826	
DB05412	BE0001019	
DB05412	BE0000704	
DB05412	BE0001051	
DB05412	BE0003385	
DB05413	BE0002112	
DB05414	BE0003386	
DB05415	BE0000182	
DB05416	BE0001007	
DB05416	BE0000071	
DB05417	BE0000433	
DB05418	BE0000384	
DB05419	BE0000666	
DB05420	BE0000325	
DB05421	BE0000384	
DB05422	BE0000749	
DB05423	BE0000794	
DB05424	BE0000767	
DB05428	BE0001979	
DB05428	BE0003388	
DB05428	BE0002450	
DB05429	BE0003389	
DB05431	BE0000248	
DB05432	BE0000666	
DB05434	BE0001015	
DB05434	BE0001121	
DB05434	BE0000163	
DB05434	BE0000961	
DB05442	BE0001051	
DB05443	BE0000632	
DB05446	BE0002854	
DB05447	BE0004019	
DB05448	BE0001979	
DB05449	BE0001032	
DB05451	BE0002387	
DB05451	BE0001086	
DB05452	BE0000165	
DB05452	BE0000773	
DB05455	BE0000773	
DB05457	BE0000324	
DB05458	BE0000849	
DB05458	BE0000850	
DB05459	BE0000981	
DB05459	BE0003415	
DB05460	BE0000814	
DB05461	BE0000393	
DB05461	BE0000342	
DB05461	BE0000572	
DB05463	BE0001171	
DB05464	BE0002387	
DB05464	BE0001086	
DB05465	BE0000147	
DB05465	BE0003411	
DB05466	BE0000384	
DB05467	BE0000144	
DB05468	BE0000590	
DB05469	BE0000501	
DB05469	BE0000575	
DB05469	BE0000715	
DB05470	BE0001019	
DB05470	BE0000704	
DB05470	BE0001051	
DB05470	BE0000918	
DB05471	BE0001086	
DB05471	BE0002387	
DB05472	BE0000661	
DB05472	BE0000385	
DB05475	BE0001164	
DB05475	BE0002442	
DB05475	BE0000155	
DB05475	BE0001171	
DB05476	BE0000717	
DB05478	BE0002638	
DB05479	BE0002447	
DB05481	BE0000952	
DB05482	BE0000971	
DB05483	BE0002460	
DB05483	BE0002842	
DB05484	BE0000961	
DB05487	BE0000123	
DB05487	BE0002387	
DB05487	BE0001086	
DB05488	BE0000799	
DB05488	BE0002425	
DB05489	BE0001902	
DB05490	BE0000215	
DB05492	BE0000770	
DB05492	BE0000451	
DB05492	BE0000393	
DB05492	BE0000533	
DB05492	BE0000501	
DB05492	BE0000575	
DB05492	BE0000715	
DB05492	BE0000289	
DB05492	BE0000572	
DB05492	BE0000342	
DB05492	BE0000442	
DB05492	BE0002378	
DB05494	BE0002804	
DB05495	BE0000058	
DB05501	BE0000919	
DB05501	BE0000911	
DB05505	BE0001893	
DB05506	BE0000623	
DB05507	BE0000444	
DB05507	BE0001051	
DB05509	BE0000770	
DB05509	BE0000291	
DB05511	BE0000354	
DB05513	BE0000918	
DB05513	BE0000704	
DB05514	BE0000765	
DB05518	BE0002431	
DB05521	BE0004701	
DB05521	BE0001004	
DB05521	BE0001042	
DB05524	BE0000767	
DB05528	BE0004845	
DB05530	BE0001171	
DB05532	BE0003399	
DB05533	BE0000747	
DB05540	BE0002228	
DB05540	BE0002231	
DB05540	BE0003341	
DB05541	BE0000993	
DB05541	BE0004901	
DB05542	BE0000084	
DB05552	BE0002406	
DB05552	BE0001315	
DB05553	BE0000110	
DB05559	BE0004903	
DB05562	BE0000291	
DB05578	BE0000369	
DB05590	BE0000694	
DB05595	BE0003405	
DB05607	BE0000393	
DB05624	BE0000203	
DB05630	BE0000971	
DB05642	BE0000311	
DB05642	BE0000486	
DB05644	BE0000787	
DB05659	BE0003395	
DB05659	BE0000142	
DB05659	BE0003396	
DB05662	BE0000123	
DB05667	BE0000731	
DB05667	BE0000875	
DB05668	BE0000892	
DB05675	BE0000538	
DB05676	BE0009697	
DB05678	BE0000232	
DB05679	BE0000981	
DB05679	BE0008663	
DB05685	BE0003403	
DB05687	BE0000756	
DB05687	BE0000451	
DB05688	BE0000749	
DB05688	BE0000486	
DB05695	BE0000509	
DB05706	BE0000742	
DB05706	BE0004796	
DB05708	BE0002341	
DB05710	BE0003585	
DB05712	BE0003407	
DB05713	BE0000216	
DB05714	BE0000048	
DB05736	BE0003417	
DB05737	BE0001640	
DB05737	BE0000070	
DB05739	BE0000062	
DB05739	BE0003426	
DB05740	BE0000738	
DB05740	BE0000850	
DB05740	BE0002341	
DB05740	BE0000849	
DB05740	BE0000411	
DB05740	BE0002343	
DB05744	BE0000704	
DB05744	BE0000918	
DB05744	BE0000877	
DB05744	BE0002484	
DB05749	BE0002090	
DB05750	BE0000061	
DB05752	BE0000092	
DB05752	BE0000560	
DB05752	BE0000045	
DB05752	BE0000405	
DB05752	BE0000247	
DB05758	BE0000704	
DB05766	BE0000092	
DB05766	BE0000756	
DB05766	BE0000581	
DB05767	BE0000704	
DB05767	BE0001051	
DB05767	BE0000918	
DB05767	BE0002387	
DB05767	BE0001086	
DB05771	BE0002484	
DB05773	BE0000511	
DB05777	BE0000048	
DB05777	BE0000041	
DB05785	BE0000663	
DB05785	BE0000206	
DB05785	BE0000144	
DB05785	BE0001040	
DB05786	BE0003422	
DB05787	BE0001155	
DB05790	BE0000384	
DB05792	BE0000290	
DB05793	BE0003399	
DB05796	BE0000266	
DB05797	BE0000015	
DB05798	BE0003424	
DB05798	BE0003425	
DB05801	BE0002450	
DB05806	BE0000971	
DB05812	BE0000344	
DB05814	BE0000695	
DB05824	BE0000365	
DB05829	BE0003508	
DB05829	BE0004703	
DB05831	BE0002446	
DB05838	BE0000293	
DB05846	BE0003392	
DB05848	BE0000981	
DB05849	BE0000694	
DB05854	BE0000215	
DB05855	BE0000850	
DB05855	BE0000961	
DB05864	BE0001534	
DB05867	BE0004604	
DB05868	BE0003427	
DB05869	BE0000704	
DB05869	BE0003428	
DB05871	BE0002050	
DB05879	BE0000704	
DB05882	BE0000123	
DB05882	BE0000792	
DB05883	BE0003309	
DB05885	BE0000993	
DB05885	BE0002226	
DB05885	BE0004857	
DB05888	BE0003429	
DB05889	BE0000183	
DB05890	BE0000163	
DB05892	BE0001094	
DB05895	BE0003433	
DB05897	BE0000858	
DB05905	BE0000084	
DB05906	BE0000911	
DB05913	BE0000453	
DB05913	BE0000029	
DB05915	BE0003435	
DB05916	BE0003436	
DB05920	BE0000742	
DB05928	BE0000956	
DB05930	BE0003440	
DB05931	BE0000369	
DB05932	BE0000163	
DB05932	BE0000029	
DB05932	BE0000023	
DB05934	BE0001150	
DB05936	BE0000241	
DB05938	BE0003392	
DB05939	BE0003446	
DB05941	BE0000911	
DB05943	BE0002115	
DB05943	BE0002102	
DB05944	BE0000511	
DB05944	BE0000767	
DB05945	BE0003223	
DB05945	BE0003447	
DB05950	BE0002226	
DB05956	BE0000412	
DB05956	BE0000417	
DB05959	BE0003461	
DB05959	BE0002374	
DB05959	BE0003462	
DB05961	BE0002458	
DB05961	BE0002112	
DB05961	BE0000952	
DB05964	BE0000749	
DB05964	BE0000486	
DB05964	BE0000756	
DB05966	BE0000123	
DB05966	BE0000792	
DB05967	BE0003468	
DB05968	BE0000704	
DB05969	BE0001913	
DB05969	BE0000163	
DB05971	BE0000428	
DB05983	BE0003469	
DB05984	BE0000369	
DB05984	BE0000634	
DB05990	BE0001777	
DB05992	BE0000704	
DB05993	BE0000945	
DB05996	BE0003473	
DB06011	BE0000854	
DB06013	BE0000742	
DB06014	BE0008666	
DB06016	BE0000581	
DB06016	BE0000756	
DB06016	BE0000291	
DB06016	BE0000393	
DB06016	BE0000451	
DB06016	BE0000442	
DB06021	BE0000767	
DB06021	BE0000511	
DB06039	BE0003437	
DB06040	BE0001852	
DB06042	BE0000143	
DB06042	BE0000026	
DB06042	BE0001415	
DB06042	BE0001408	
DB06042	BE0000742	
DB06042	BE0002425	
DB06043	BE0000852	
